poll_time,trip_id,route_id,stop_id,stop_sequence,arrival_delay,arrival_time,departure_delay,departure_time,schedule_relationship
2026-09-24T00:04:45.782409+00:00,1284394,011,8922,39,0,1790208618,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,8923,40,0,1790208679,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,8924,41,0,1790208726,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,8925,42,0,1790208765,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,8926,43,0,1790208811,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,8927,44,0,1790208902,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,4710,45,0,1790209092,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,8928,46,0,1790209174,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,8929,47,0,1790209281,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,8930,48,0,1790209331,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,543,49,0,1790209365,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,5348,50,0,1790209565,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,5201,51,0,1790209642,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,8900,52,0,1790209764,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,8901,53,0,1790209822,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,8902,54,0,1790209888,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,8903,55,0,1790209977,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1284394,011,8904,56,0,1790210047,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1288235,138,1434,1,,,0,1790209233,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1288235,138,1811,2,0,1790209417,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,3914,9,0,1790208303,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,3220,10,0,1790208419,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,3222,11,0,1790208547,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,3223,12,0,1790208596,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,3225,13,0,1790208680,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,2062,14,0,1790208820,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,2063,15,0,1790208848,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,2064,16,0,1790208923,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,2065,17,0,1790208969,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,2066,18,0,1790208993,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,2068,19,0,1790209028,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,5200,20,0,1790209112,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,287,21,0,1790209231,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,2070,22,0,1790209332,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,2071,23,0,1790209357,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,497,24,0,1790209466,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,498,25,0,1790209538,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,500,26,0,1790209610,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,501,27,0,1790209651,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,502,28,0,1790209681,,,SCHEDULED
2026-09-24T00:04:45.782409+00:00,1286178,056,503,29,0,1790209826,,,SCHEDULED
